,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
831,-0.009901847,-0.016198799,-0.12670879,0.02864673,-0.1640183,-0.05084042,-0.046529535,0.15718931,0.13871211,0.0044313967,-0.01386312,-0.05285375,-0.06581143,0.035453003,0.012269972,-0.08387927,-0.15228207,0.0315111,-0.19765595,-0.06990969
832,0.025340933,-0.15615043,0.051239077,0.088057466,0.07125917,-0.068925984,0.039491735,-0.15985858,0.013638789,0.006864369,-0.047324933,0.020685203,-0.13025625,0.09265811,0.106566906,0.04773052,-0.13938986,-0.02186236,0.037803706,0.08717914
833,0.10110307,-0.022908065,-0.024821093,0.054361723,-0.052710757,-0.15613374,0.036238313,0.20594653,0.028355788,-0.12056912,-0.055210263,-0.026377127,0.010021277,-0.10546741,-0.039719276,0.017632637,0.05014286,-0.17918187,-0.16284773,-0.07407516
834,-0.11169359,0.0843699,-0.08414528,0.014602415,0.1443709,0.0033199266,0.041674268,-0.10245482,-0.15554287,0.0035341112,0.09193153,-0.1407712,-0.033956185,0.13103582,-0.02186685,0.058139764,-0.09370269,0.055467024,0.14366591,0.02822847
835,-0.06918267,-0.09030452,0.07014775,0.098262966,0.10699524,0.109298326,0.018317154,-0.012834705,-0.025027689,-0.11564441,-0.018202223,0.04500296,-0.040212616,0.016648576,0.08251846,0.054403014,-0.050936185,-0.0288903,0.0072323456,0.14165145
836,0.040515415,0.083450995,0.008976378,0.09008652,-0.022381403,0.024572939,-0.048326716,-0.048238836,0.07620689,-0.029852703,0.047911484,0.076844856,-0.036900334,-0.049735762,-0.09437148,0.13904524,0.06581603,0.15288018,-0.13415402,-0.014554732
837,0.027136672,0.019741314,0.022062957,-0.05092388,-0.14590839,-0.14348994,-0.036441125,-0.0023682434,-0.09210731,-0.15066081,-0.11121709,-0.06978931,-0.0352688,-0.20107156,0.112088375,0.1278951,-0.058509238,0.02141498,0.062164027,0.15652066
838,0.07081008,0.0051588044,0.061084725,-0.010429736,0.111447744,-0.013232105,-0.11239294,-0.16309148,0.033922847,-0.086493164,0.06319742,0.06969534,0.08774845,0.1315237,-0.105057314,-0.08290649,0.019070908,0.15312627,-0.1147224,0.02348322
839,0.103187226,0.066092014,0.034499694,-0.08159363,0.031440012,-0.083404355,-0.16137347,-0.08908334,0.08591171,0.05047345,-0.034565397,-0.018251706,0.08422746,-0.08294228,-0.13453585,-0.02398032,-0.111654565,-0.0387829,0.059279084,0.028754972
840,-0.027677912,0.112412795,-0.030724434,-0.009936072,-0.04045813,0.05510354,0.01566626,0.22675285,0.110054374,-0.02229894,-0.022470713,-0.009473115,0.048645653,-0.122247756,-0.019584388,-0.07794234,0.0060029514,0.12641817,0.024170376,-0.06704434
841,-0.075225644,-0.06612724,0.057661973,-0.021592576,-0.115880765,0.07312541,0.05413743,-0.10300085,-0.029260613,0.016714357,-0.18338403,-0.020642936,0.060086776,0.047176715,-0.07672449,-0.11497551,-0.08579567,0.011353269,-0.0430602,0.0012009144
842,-0.007972948,0.044717,-0.049744993,0.021476042,-0.17951109,-0.12529007,-0.01415335,-0.085081555,-0.049197406,-0.14214216,0.03599139,-0.08901025,-0.045198057,-0.20595442,-0.17894353,-0.072841644,-0.12753527,0.032513935,-0.19436407,-0.025454089
843,0.031842597,-0.1188083,-0.062099315,0.1770983,0.062905736,-0.052488342,0.099766284,0.15425496,0.17529018,0.14546834,0.034245096,0.07997567,-0.13134517,0.01713372,0.04822901,-0.05316296,-0.008802332,-0.07245188,0.14430667,0.172303
844,0.05484443,-0.0061244406,0.12465992,0.0495731,0.16765541,-0.0863829,-0.06155312,-0.017886166,0.032832652,0.10546302,0.089889914,0.077414945,0.10627643,0.00716836,0.010744821,0.095861204,0.041366655,-0.0188381,0.099147916,0.06254914
845,-0.027371392,0.00514422,0.059757702,-0.03829988,-0.069093846,0.027215995,0.06272237,-0.1483302,0.009553991,0.14770307,0.17919537,-0.14157008,-0.07339806,-0.007699766,-0.0038947966,-0.05468131,0.09318014,0.022107176,0.045223128,-0.057870388
846,-0.025441885,-0.1839959,-0.06520386,0.07086001,-0.008605452,0.016397469,0.056916706,-0.03380827,-0.025973886,0.11854194,0.101744324,0.10722119,0.015182784,-0.020381894,0.07342264,0.109234944,0.046104584,-0.13804574,0.08216832,-0.04528158
847,0.0802843,-0.10351777,0.038916524,0.13140842,-0.09765667,0.012132303,0.043167125,-0.04574657,-0.0718609,0.13822207,0.079092175,-0.16354519,0.06586167,0.05731081,-0.06285741,-0.024566233,0.042093705,0.09875647,0.059953377,0.056059137
848,-0.028120343,-0.13108584,-0.047618046,-0.040543474,0.032354932,0.05131677,-0.11282331,0.12056288,-0.07720888,0.036124907,-0.016547078,0.18223402,0.16048433,-0.09281866,0.08637747,0.031111114,0.07899484,0.0010358766,-0.09893171,0.0101670055
849,0.17965937,-0.046963826,-0.06477368,0.11044074,-0.09488855,0.056345645,0.062417258,0.025884269,0.07277158,-0.020333273,0.1403006,-0.0043172613,-0.09424448,-0.038592823,-0.053151794,0.009795263,0.020103205,0.0029679127,0.15848157,-0.029402506
850,0.03215291,-0.02679075,0.053006437,-0.022025093,-0.053340547,0.007200565,0.04841529,-0.17415404,0.11057488,0.11279872,-0.05674914,-0.06281131,0.0045429654,0.058591794,-0.07625822,-0.024934523,0.15344292,0.098081,-0.14231953,-0.03361474
851,-0.063052155,0.15201852,0.08846807,-0.021390434,-0.082786664,0.0073381094,0.075393,-0.028619366,0.03292396,0.053286538,-0.1808861,0.019178536,0.032309152,0.18027674,0.100445226,-0.104025975,0.09006579,-0.01924521,-0.066239685,-0.0127356965
852,0.04367005,-0.052327253,-0.038426038,0.13077365,0.09007099,0.055862695,0.033289507,-0.05113992,0.07220752,0.06951829,0.045321636,-0.00856223,0.08244544,0.14858049,-0.15298921,0.018924702,0.0035280585,0.12205985,-0.108652204,0.11727371
853,0.100377835,0.11834261,0.0786683,-0.041974075,-0.08017342,-0.04038301,0.13565664,-0.07924667,-0.06880419,0.023311542,0.03710346,-0.093325235,0.106833205,0.1704619,0.031848095,0.041734874,0.01950993,0.08480457,-0.016572919,0.0071624406
854,-0.01726672,-0.14423251,0.00305558,0.0368717,-0.08985147,0.08329914,0.015648538,0.06750238,-0.04967656,-0.03892856,0.06808828,-0.07162853,-0.038370572,-0.049471423,-0.2162914,0.06593351,0.1592328,-0.014112001,0.034627,0.07996491
855,0.068608426,-0.042520024,-0.0015973486,-0.10611352,-0.18707418,-0.0852211,0.045349002,0.13646206,-0.18021944,-0.029175075,-0.035141613,-0.013449475,0.0044275355,0.049770456,0.05519106,-0.012563314,-0.09385003,-0.08674474,0.031021524,0.06516711
856,-0.06678722,0.08986492,0.022401039,-0.07647744,0.005152773,0.13408095,0.09457868,0.0486162,0.08557148,-0.18003194,0.047111303,-0.07843524,0.1653362,0.11462625,-0.094120696,0.09529504,-0.053002246,0.015351329,-0.050604675,0.054198265
857,0.008117095,-0.027144391,-0.0455359,-0.12553126,0.10216789,0.0651807,0.1193999,-0.17675519,-0.056569148,-0.13416795,-0.014054544,0.07219974,0.06671121,-0.06203101,-0.048661307,-0.008369716,-0.19040427,0.13004817,0.025430761,0.048569944
858,0.10764672,0.045337755,0.058726937,0.044376913,0.03097543,0.019779988,0.11877556,0.006506443,0.101594806,-0.038717877,-0.15719396,-0.12873006,-0.018310396,-0.123351954,0.015590886,-0.053260285,0.035187714,0.022190237,0.023251984,-0.065434396
859,0.0733518,-0.08945234,-0.09952884,0.062610865,-0.16009483,0.118960544,0.036469027,0.05549909,-0.03577497,0.11353605,-0.018284522,0.15225857,-0.046742417,0.12721418,-0.12365553,-0.07196838,-0.092053704,0.02313929,0.019816557,-0.005493396
860,0.018446142,-0.15050945,-0.011016963,-0.09041452,0.10304705,-0.03240729,-0.0726182,0.12002769,0.06912811,0.033186916,-0.060055908,-0.0375382,-0.10550015,-0.112692006,-0.024665304,-0.06662254,-0.10651778,-0.06043581,0.064677894,0.03563018
861,-0.09376274,-0.047008976,0.1420193,0.071625635,-0.04224401,0.03503187,0.1457036,0.026742768,0.11257467,0.03609858,0.074102566,-0.03750491,-0.018583257,0.21414343,-0.069261715,-0.03694637,-0.1309612,-0.043152526,0.07978475,0.13117364
862,-0.08624252,-0.038390215,-0.018112987,-0.021502387,0.21156491,0.08611032,-0.030925652,-0.032817744,-0.019355305,-0.0132629,-0.028750192,-0.020919295,-0.03610207,-0.17241876,-0.04266642,-0.00038923183,-0.109549835,0.11060118,-0.10371536,-0.030409826
863,-0.047764473,-0.15656532,-0.15208302,0.0415016,0.18864357,-0.22256552,-0.042476185,0.120109916,0.05867567,0.06065911,0.10082491,0.004098449,0.045461603,-0.063384965,-0.05418638,0.078949064,0.07600129,-0.06501703,-0.11933361,-0.06255563
864,-0.07246003,0.09949206,0.07598875,-0.08518358,-0.11468192,0.02881813,0.042629253,-0.03999103,-0.07261503,-0.022248108,0.034697164,0.06728021,0.07268326,0.14956623,0.089347705,0.035510253,-0.11605954,-0.025631234,-0.029617239,0.098504946
865,-0.05869648,-0.044634733,-0.088357754,-0.059071437,-0.046727374,0.095205285,-0.030509818,-0.14522398,-0.032944225,-0.11477833,-0.063957565,0.04006835,-0.14896129,-0.11282429,-0.066471055,0.11703177,-0.09489831,-0.04714061,0.023249842,-0.0055036545
866,0.14964828,0.0751173,-0.16127528,-0.1068504,-0.08955069,0.11367853,0.03271311,0.07301026,-0.087498516,-0.15113065,-0.14159194,-0.13266575,-0.025897918,0.06407325,-0.024091087,-0.006824539,-0.119001314,-0.04120158,0.07538143,-0.019809037
867,0.12029046,0.06868492,0.033837203,-0.040258527,0.062526874,0.030477172,0.045678265,-0.0033078734,0.009805635,-0.032963403,-0.032508247,-0.07250566,0.017883375,-0.026257735,0.11401592,0.09618625,-0.011986766,-0.01385544,-0.0634738,0.0251218
868,0.15479642,-0.14067698,-0.007870815,-0.013939008,-0.0684564,0.045440517,0.027607538,0.036157127,0.05739272,-0.114569165,-0.29084593,0.038025253,0.036437687,0.064557955,0.05835691,0.08564407,-0.08022043,0.038224395,0.035216574,-0.026223563
869,-0.027633972,-0.074409336,0.15111667,-0.033754714,0.078728154,-0.16294844,-0.050225385,0.12493646,0.029484969,-0.11699333,-0.0720297,0.2015647,-0.05197441,0.17657058,0.097703665,0.05105818,-0.019783922,-0.08126754,0.16516986,-0.029778067
870,-0.0897537,-0.0041194526,0.09808095,-0.1583401,0.1402612,0.033055644,0.07350985,0.07496041,0.03531373,0.029658193,0.12211255,-0.054802142,0.043280162,-0.0067741685,-0.012479069,0.043776434,0.027805299,0.03318885,0.05348812,-0.09355895
871,-0.0028055178,-0.24982929,-0.04965895,0.107648954,-0.05954574,-0.013603952,-0.10103497,-0.01242114,0.04831452,-0.09342193,0.049668048,0.12800011,0.03577491,0.019019496,0.08829888,-0.026944852,0.022449814,0.110693954,-0.06009035,0.029085247
872,0.037853498,-0.071751446,-0.063116945,-0.04295694,-0.05956307,-0.17618197,-0.021766327,0.0012087673,0.07272114,0.024061128,0.060969684,-0.029332627,0.083992004,0.033420753,0.0028828979,0.06388976,0.017864635,-0.07894757,-0.0062976554,0.03702528
873,0.028579343,-0.17006446,0.023373187,-0.002116161,-0.07606473,-0.027725223,-0.071327515,-0.0559594,0.04864803,-0.041155953,0.012335762,0.055787824,0.10062145,0.05990292,0.076390795,0.025161719,0.029235754,0.07406734,0.003780432,-0.018150752
874,-0.06953223,0.031772554,-0.10661474,0.119571954,-0.050703496,-0.16608824,-0.09012716,-0.0060078874,-0.07790938,-0.17809106,0.07836473,-0.15632607,0.17355432,-0.12038259,0.099176854,-0.14448346,0.100783646,0.110092856,0.02989275,-0.09722531
875,0.023238525,0.13968642,0.0064155012,0.11337224,0.12505801,0.010307007,0.13352369,0.024443157,-0.06181574,-0.010033907,-0.026151113,0.0015440909,0.024736233,0.14609204,-0.06690657,-0.0344454,0.078913175,0.062623225,-0.040334135,-0.11729164
876,-0.10530721,0.06151443,-0.053630933,0.063593194,-0.1262277,-0.04133657,0.034524627,0.026138507,-0.024481907,0.029190399,0.062420003,-0.0020815283,0.0027635992,-0.0020196177,0.10097983,-0.0829674,0.00426843,-0.15499973,-0.0046015233,0.0036835708
877,0.014138965,0.16454396,-0.044501394,0.005427871,0.056844316,-0.031105459,0.011477761,0.01955133,-0.011167167,-0.18847522,0.012487866,-0.042597827,0.07674411,-0.015900925,-0.040467743,0.08326783,0.019898258,-0.019056309,-0.033034734,0.08827042
878,0.09845424,-0.048115615,-0.03543494,-0.08201521,-0.06516486,0.022551373,0.057633527,-0.11444077,-0.027232923,-0.12975217,0.021908425,-0.028548054,-0.029319804,-0.08233436,0.03598105,0.10470033,-0.03231164,0.012904344,0.15882698,-0.103955954
879,-0.19555217,-0.03680908,0.012396555,-0.1987282,0.060521506,0.0193065,0.09830787,-0.04598558,-0.09770052,-0.06356841,0.07610062,0.008218713,-0.008187953,0.11096643,-0.0025296584,0.03288438,-0.09103254,0.06850868,-0.05153821,-0.12051159
880,-0.16066825,-0.06357237,0.009052722,-0.066352606,-0.036440063,0.042114828,-0.03596805,-0.096384525,0.097101256,0.0030518593,-0.014311217,0.024503842,0.028812153,-0.08079687,-0.022442345,0.07031046,-0.021380413,-0.00782837,0.07369825,0.112258546
881,0.057610273,-0.05036985,0.098978855,0.12962665,0.022871459,-0.013171107,-0.14556333,-0.039660458,0.004702747,0.06514012,0.0049336497,-0.08154782,0.07501045,0.071660645,-0.096141644,-0.072197065,-0.043687925,-0.038401335,-0.014862761,0.15604457
882,-0.1355521,-0.081145704,0.0936501,-0.043070734,0.10900077,-0.13558558,0.0011502001,-0.16161603,-0.028518636,0.08823553,-0.095657796,0.060403716,0.063880906,0.022660691,-0.14207782,0.071059,-0.017407123,0.08500338,-0.084319696,-0.094659224
883,0.12545264,0.023856137,0.105644114,0.065200284,0.0096808,0.0872034,0.071461156,-0.041066878,0.110684976,0.050341956,0.013917426,-0.042060696,0.06820282,0.0080631375,-0.08284587,0.1417417,-0.035358366,-0.046263255,-0.009073717,0.10141574
884,-0.11514455,0.04766984,-0.003907159,-0.026274052,0.056802507,-0.08855631,0.03947468,-0.014224159,-0.024775326,-0.062301397,0.31097165,-0.03174155,-0.00054602325,-0.0443103,-0.06073654,0.10780175,0.119025625,0.047915317,-0.024155194,0.057105206
885,0.061376266,-0.08378446,-0.060155105,0.087541305,0.014074393,0.106729686,-0.021259956,0.009169793,0.08803135,-0.18059584,-0.08621833,0.018836688,-0.14765972,0.037404038,0.0678868,-0.090367,-0.030920342,-0.008344321,0.056407206,0.03224162
886,0.038283955,0.041302018,0.10297828,-0.023776602,-0.014123529,-0.10544385,-0.087654166,-0.116630174,-0.110573374,-0.05858326,0.10456891,-0.10145035,-0.045923088,-0.1906972,0.12478092,-0.041002654,0.054023433,-0.052503675,0.09083219,-0.032160815
887,-0.011838622,0.12532465,-0.031752195,0.1897513,-0.053301904,-0.0037451368,0.08816142,0.05048632,-0.0064368434,0.18377078,0.042105254,-0.08914192,0.012157299,0.03622801,0.137288,0.15144518,0.08025597,0.02061472,-0.06330383,0.024213288
888,0.05803793,-0.036424495,-0.22976324,0.041042205,-0.078693144,0.013285913,0.122585356,-0.02862997,-0.032116853,0.10349832,0.003757297,0.05523455,0.025980301,-0.0670491,0.11879447,0.032625053,0.021017954,-0.09421398,-0.05501216,-0.092964634
889,0.16774482,-0.078922175,0.0737538,0.024031743,-0.02433496,0.06720756,-0.18524376,0.0049705133,0.030381314,-0.06823562,-0.0054961406,0.04372286,-0.1956431,-0.09798097,0.07100235,0.038980644,-0.07106988,-0.04734336,-0.03094851,-0.0050397143
890,-0.07640943,0.16013427,-0.08087531,-0.12655869,0.07507311,-0.09202574,0.022088684,0.04884638,-0.0032670274,0.108325936,-0.0771175,-0.008817527,0.00011384487,0.16259073,0.065966636,0.05599202,0.035075165,0.0067468174,0.064790204,0.02300746
891,0.045110643,0.017513318,0.00740207,-0.058774397,-0.008530185,0.014197546,0.037014373,0.0020002797,0.00657345,-0.08899622,-0.02786355,0.1863639,0.040333167,-0.05250018,0.06494355,0.039588336,0.11359578,-0.08533776,-0.057247624,-0.06023994
892,-0.06496167,0.046403,0.18252152,-0.00045887195,0.061981633,0.049248643,-0.061279543,0.021394571,0.042879794,-0.08920042,-0.085016325,-0.08590925,-0.104585625,0.04230415,-0.018199932,0.17958313,0.1822207,-0.031672657,-0.057787374,-0.077251665
893,0.04544635,-0.1393998,0.04628173,0.109776005,-0.06805443,0.010311268,0.070345104,-0.069604635,-0.075819984,0.045791727,-0.0029275678,0.051797003,-0.007440567,0.026160605,0.20299111,0.012199635,-0.06505311,0.0038326047,-0.0162851,0.007879175
894,-0.055305548,-0.17727035,-0.08012827,-0.029582828,-0.075772025,0.13156505,-0.10747993,0.057316326,-0.06702469,0.08233701,-0.025635436,-0.16870773,-0.018080696,-0.06470164,0.12901323,-0.06205287,-0.17987514,-0.104824275,-0.050632797,-0.05830592
895,0.031078435,-0.04417859,-0.030483864,0.10219666,0.024788003,-0.04411831,-0.056531064,0.10603264,0.047076344,0.14937639,0.028981728,-0.10717369,-0.13213205,0.054652777,-0.05183704,-0.05361698,-0.19205269,0.1014442,0.049519084,0.071293145
896,-0.04955449,0.0633854,-0.077008024,0.025243219,0.12239208,-0.08058059,0.04758862,-0.07544637,-0.05674991,-0.082823105,-0.04960485,0.09964268,0.008868776,-0.008936651,-0.13585883,0.05207221,0.068762414,-0.099123485,0.004795857,-0.045189343
897,-0.04404284,-0.030873908,-0.015778605,-0.075422324,-0.048860513,-0.1247898,0.049621806,-0.12915403,0.10187972,0.22217837,-0.1330516,-0.083115116,-0.14649767,0.136891,0.07752081,0.12164817,-0.04808071,0.015150193,0.029824309,0.020396052
898,-0.1333488,0.02750863,-0.057668943,0.016150791,0.070973106,-0.020854311,-0.0030163408,0.15594439,0.017932797,-0.061756484,-0.027752174,-0.033346612,-0.012244733,0.027403342,-0.025250562,0.05016928,0.011535922,-0.07013185,0.011050895,0.14251235
899,0.066525966,-0.19771078,0.07394474,0.062606856,-0.0012955443,0.0035755932,-0.119464755,0.056935787,0.114103675,-0.051146857,0.091607556,-0.09357163,-0.170659,0.0965942,0.08588775,-0.056803238,-0.028701784,-0.011745196,0.074778065,0.035976153
900,0.10174312,-0.029607907,-0.02655692,-0.1328968,0.15721665,0.093734115,0.01735199,-0.13662076,-0.03866018,-0.019156475,0.03347947,-0.14578295,-0.042378023,-0.1216864,0.0047511444,-0.00031633675,0.05082471,-0.117709585,-0.042022694,0.055597063
901,-0.015510373,-0.10068456,-0.017588437,-0.03194835,0.0887759,0.08896544,0.06873459,0.04656612,0.21470353,-0.112801164,-0.048918042,-0.03723368,-0.035386287,-0.050897025,-0.096707225,0.01158027,-0.15515132,-0.03911995,0.041229017,0.08020151
902,-0.06406248,0.010030897,-0.002283387,-0.015353963,-0.0145900035,0.13711312,0.02663379,0.06552837,-0.09315078,-0.10861454,-0.08838583,-0.025872808,-0.000566829,-0.12734444,0.038351864,-0.092277795,0.02280529,0.032608517,-0.00044589117,0.047788866
903,-0.0955134,0.057481818,-0.073797315,0.0003479123,-0.17757496,0.086424395,0.06984486,-0.033423282,-0.16105476,-0.0262281,0.036269642,0.038003467,0.025611363,-0.10185004,-0.12318854,-0.03538112,0.14270233,-0.082912855,0.007103715,0.07479161
904,0.1199513,-0.005162076,0.11097133,0.078661,-0.095392376,0.063268356,-0.030102033,-0.06326201,-0.027381103,-0.10245534,0.006250987,-0.08536585,0.037001066,-0.001969535,0.06785354,-0.052444655,0.00038209115,-0.05850786,0.10061742,-0.009741932
905,-0.0064833034,-0.0502587,0.04856254,-0.041730758,-0.12337803,0.0090612285,-0.072183505,0.01636257,-0.11672254,-0.046698153,0.015728215,-0.14363787,0.08124307,-0.05098503,-0.009015031,0.006296426,0.016687455,0.18717843,-0.07704589,0.0094706565
906,0.17712602,-0.046566617,-0.021953326,-0.23526415,0.09481294,0.0013651326,-0.123851374,-0.051801015,-0.09477653,-0.0024179444,-0.065064594,-0.06865965,0.10895683,0.0809628,-0.04859458,-0.1804916,-0.0052769985,0.011618923,0.08495333,0.12398165
907,0.033568114,0.07826148,-0.032942764,-0.08978664,-0.013806373,-0.055351477,0.017049305,-0.06151185,0.09759401,0.001797678,0.056051508,-0.020012766,-0.113482535,0.032168537,-0.06581999,0.10219751,0.27173913,0.11939613,0.098045826,-0.15249014
908,-0.14452456,0.14989863,0.18876293,-0.09080868,0.062032815,0.022034377,-0.058609396,-0.12580505,0.058920782,0.08573243,-0.03132458,-0.040644668,0.036780983,-0.06354586,-0.08350435,0.004547924,-0.050293054,-0.11203499,0.029755637,-0.0058575403
909,-0.043591358,-0.08587348,0.01206762,0.13560897,0.081801645,0.03171859,-0.020210188,0.08363266,-0.0038492791,0.114655465,-0.03262669,0.17006694,0.101110674,0.007908318,0.024187472,0.06820203,0.10701652,0.14510408,-0.082546815,-0.06717732
910,0.062032968,0.036009382,-0.14340499,-0.08167547,-0.06582912,0.06775259,0.06847933,-0.012860734,-0.07099143,-0.106446005,0.038192965,0.10218574,0.09856945,-0.044692233,-0.08014808,0.0258791,0.119143106,0.0116934255,-0.12535518,0.0030491985
911,-0.09892817,0.014913872,0.03161545,0.02983407,-0.042249247,-0.12231653,-0.08107732,-0.033384982,0.012969129,-0.057756275,0.038029104,-0.017803445,0.120388895,-0.05172791,0.056453597,0.1518671,-0.14120534,0.077181496,-0.0046776608,-0.07544784
912,-0.025684617,-0.24419868,-0.068420336,0.019131921,-0.17088939,-0.15343961,0.10111874,0.06229041,0.109214425,0.13176882,-0.023153968,0.07352289,0.11417043,0.101368375,0.17089401,0.2993869,-0.058433514,0.01898574,0.19184564,-0.17263833
913,0.106101446,0.022420194,0.07416496,0.113546506,-0.030357175,-0.05881703,-0.09642517,-0.016070262,-0.14545305,-0.002669816,0.1878295,0.029392354,-0.017638318,0.055357285,0.0073140785,-0.005792856,0.042738326,-0.11429881,0.0345049,0.09090775
914,0.06912533,-0.17303592,0.09160719,-0.05059851,-0.092614576,0.007455796,0.067481026,0.08475295,0.025022194,-0.03471238,0.039670788,0.031268522,-0.039215248,-0.015507657,-0.004977498,0.09964854,0.027337287,-0.13072604,0.041412644,-0.030864313
915,0.10586876,0.12723415,-0.072785884,0.10738271,-0.027262546,-0.117473856,0.13055821,0.011908073,0.040981643,0.12535068,0.019410888,-0.018859323,0.037977636,-0.07513361,-0.018793697,-0.11088769,0.068711005,0.010429114,0.014160069,0.05519933
916,-0.11064733,-0.071110696,-0.05043348,0.18836345,-0.04022588,-0.15874109,-0.09664321,-0.022007737,-0.04327099,-0.04577636,-0.0443515,0.060506452,0.056409586,-0.08342958,-0.11381436,-0.046688102,-0.0018006153,0.09444422,-0.0026831757,-0.07068988
917,-0.0110495,-0.018890217,0.0018353127,-0.12658578,0.023433562,0.0045791995,-0.07750192,0.04521704,0.012075033,-0.10683243,-0.040843997,-0.024490282,0.05962368,-0.0024521155,-0.05273527,0.013043389,-0.0478341,-0.110315114,0.08272399,0.008632125
918,0.0027265176,0.036455896,0.07064484,0.1509869,-0.056968164,0.07198344,-0.1833484,-0.1619269,0.10665816,0.05200964,0.12646362,-0.15085198,0.004087954,0.045862027,0.022620052,-0.055125725,0.035915453,-0.06267723,0.04436679,-0.11429425
919,0.04879441,0.017234063,0.0916111,-0.08390467,-0.04584875,0.026732612,-0.027226597,0.088177115,0.0395231,-0.0029661804,-0.04724954,0.082074165,0.08345727,0.11473591,-0.007664427,0.026384018,0.08065949,-0.0024770573,-0.08176455,-0.027371962
920,-0.021513242,0.10060717,0.03397152,0.1777429,-0.04540303,0.042743098,0.16950545,-0.10542227,-0.061412957,0.10827394,-0.0984544,-0.052139655,0.05643612,0.06649637,-0.03207198,0.037216138,0.115085535,-0.13018881,0.029591097,-0.09329958
921,-0.20306303,-0.15193062,-0.12969364,-0.13236606,-0.116724744,0.16366458,-0.06873931,0.025762271,0.134495,-0.053937532,-0.042483483,0.052205607,-0.09773968,0.07951515,-0.0047484115,0.06533279,-0.0471419,0.08477777,0.22013845,0.12568903
922,0.02315678,0.021963116,-0.042470664,-0.069039285,-0.006769959,-0.00619293,0.035239123,0.055396236,0.03382095,-0.07380482,-0.08366241,0.0605543,-0.04224843,0.15787305,-0.0019023418,-0.012489393,-0.040088102,-0.13910916,0.0042754076,-0.08547136
923,0.17667168,0.20612584,-0.033791985,0.024564523,-0.012306223,-0.05668087,0.02847696,-0.09247952,0.04510077,0.051223435,-0.028111797,-0.05927416,-0.016691152,-0.03543806,0.0499697,0.040260755,0.056203935,-0.05532548,-0.058635578,-0.0102100335
924,-0.060111776,-0.022984888,-0.082975745,-0.06314452,0.06468821,0.26887205,0.16884927,0.014051268,-0.08501727,-0.16399969,0.0649633,0.07091085,0.09084789,0.03353729,0.06577743,-0.0026118085,-0.12030792,-0.103825174,0.026969962,0.12070134
925,-0.12841366,-0.030299261,-0.14153229,-0.06889951,0.104848355,0.03857308,-0.0024443418,-0.072930984,0.02977782,0.06181009,-0.08381445,0.12418336,-0.039375633,-0.24072373,0.029893398,-0.0074241534,0.022107936,-0.03376189,0.07662209,0.04514502
926,0.027520118,-0.17736739,0.027812082,-0.18082055,-0.05802493,0.02190072,-0.014432456,-0.19534373,0.017320506,-0.13054723,0.024186676,-0.038664725,-0.11040318,-0.11963396,-0.054111406,-0.09485336,0.04400617,-0.024586871,0.08646451,0.07479285
927,0.024215927,-0.17939031,0.016104702,0.038330518,-0.032759912,-0.04170591,0.051143304,0.013414934,-0.025342582,-0.035019595,0.055902086,0.025563244,0.16137742,0.04574938,-0.010773048,-0.029216222,-0.14891198,-0.001658041,-0.016207159,-0.016235657
928,-0.063215,0.071766466,0.10596898,0.006844692,-0.17091969,-0.121684544,0.07533694,0.036990512,0.038597167,-0.1885676,0.10435022,0.089685075,0.19590569,-0.14154893,0.11353005,-0.018378725,0.037024073,-0.053260982,0.124006696,0.15710786
929,-0.050662693,0.03255963,-0.10803881,-0.044407193,0.07476127,0.074699625,-0.047391526,0.010410853,0.058211766,-0.05691266,-0.08002455,0.038673535,0.062408123,0.011290029,-0.013589157,-0.10423121,-0.040101692,-0.105600014,0.012118259,0.09782685
930,0.0076051336,-0.011941787,-0.06782919,0.14520814,0.11720904,0.08521965,-0.034699604,-0.01895646,0.15208074,-0.01445667,0.018046293,-0.0043819817,-0.07611911,-0.029320002,-0.01485988,-0.20262726,-0.030981263,0.057671808,0.064016856,0.10132991
931,0.08063332,0.14427598,0.0043125935,0.01149221,0.045668058,0.10360885,-0.0031592138,-0.00079776347,-0.14771464,-0.004447703,-0.054495595,-0.03213598,0.06592029,0.05273184,0.0071266964,0.04643265,-0.007823275,-0.014405508,-0.009484382,0.08641586
932,-0.05509623,0.026083834,-0.2301346,0.06402781,0.075512335,0.18047866,-0.0124249235,-0.18939212,-0.12505159,0.03268174,0.059675604,0.11643234,0.10520525,0.05648769,0.010100653,0.04175072,-0.106219724,0.13561112,0.0014118627,-0.24890816
933,0.09298911,-0.0459006,0.08323022,0.023873772,0.06844643,0.059860006,0.09124543,-0.093891606,-0.09617068,-0.07844882,-0.009364001,-0.11177937,-0.029658873,-0.030402979,-0.00215552,0.15289414,-0.022401506,-0.021843635,0.08530602,-0.039558325
934,-0.108724415,-0.07948095,0.04838708,-0.14911816,0.1110188,-0.00956056,0.053612936,-0.07489537,-0.1199328,0.032635093,-0.15811315,0.051845364,-0.13738616,0.07318209,-0.1258807,0.039674398,-0.008002801,0.028310638,0.005723415,0.13969465
935,-0.004796326,-0.025953233,-0.07060981,0.06804782,-0.105473556,-0.040668584,0.022216715,0.017804116,0.060153708,0.02199851,0.08950367,-0.020651003,-0.12624165,0.12051453,0.12557742,-0.1357914,0.09087971,0.0033638543,-0.025234967,0.01873004
